epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,1088.57,0.41257,0.75236,1.45793,0.60318,0.61317,0.54467,0.26902,0.6662,0.80164,2.21908,0.000775822,0.000775822,0.000775822
56,1107.4,0.41125,0.73974,1.46078,0.6678,0.8039,0.73134,0.37425,0.55973,0.68909,1.92874,0.000759318,0.000759318,0.000759318
57,1126.78,0.40601,0.73881,1.44792,0.79727,0.58097,0.6322,0.32625,0.64865,0.75826,2.14765,0.000742815,0.000742815,0.000742815
58,1145.4,0.40014,0.72941,1.44017,0.67488,0.6898,0.65476,0.31545,0.61538,0.78486,2.19492,0.000726312,0.000726312,0.000726312
59,1164.19,0.40568,0.73559,1.44594,0.72783,0.67668,0.66565,0.32155,0.58421,0.75163,2.08039,0.000709809,0.000709809,0.000709809
60,1183.6,0.39624,0.72713,1.42631,0.75034,0.61445,0.66685,0.32084,0.63333,0.74349,2.16453,0.000693305,0.000693305,0.000693305
61,1202.82,0.41428,0.72718,1.45995,0.69545,0.56898,0.57404,0.28776,0.71918,0.8799,2.4044,0.000676802,0.000676802,0.000676802
62,1221.69,0.39573,0.71317,1.431,0.67434,0.72022,0.66094,0.32831,0.63296,0.75601,2.20859,0.000660299,0.000660299,0.000660299
63,1241.39,0.3942,0.70324,1.43182,0.70251,0.67474,0.67616,0.32212,0.64657,0.77913,2.18607,0.000643795,0.000643795,0.000643795
64,1261.09,0.40301,0.70895,1.43562,0.78022,0.63356,0.66092,0.32021,0.67104,0.77764,2.28253,0.000627292,0.000627292,0.000627292
65,1280.61,0.38546,0.69873,1.41387,0.67252,0.7529,0.68466,0.30614,0.65179,0.78476,2.2065,0.000610789,0.000610789,0.000610789
66,1300.27,0.38686,0.70282,1.41327,0.73816,0.67903,0.63366,0.29945,0.66215,0.76978,2.2032,0.000594286,0.000594286,0.000594286
67,1318.96,0.38542,0.69594,1.40975,0.737,0.55347,0.59256,0.29498,0.70437,0.85061,2.43808,0.000577782,0.000577782,0.000577782
68,1337.77,0.37974,0.68683,1.39743,0.69016,0.68956,0.64743,0.32541,0.66863,0.76264,2.28254,0.000561279,0.000561279,0.000561279
69,1357.99,0.39574,0.70861,1.42426,0.69652,0.71377,0.66766,0.31666,0.69094,0.75845,2.36945,0.000544776,0.000544776,0.000544776
70,1376.28,0.38556,0.70112,1.40471,0.6807,0.72859,0.69079,0.34678,0.63118,0.73129,2.21627,0.000528272,0.000528272,0.000528272
71,1395.16,0.38212,0.6856,1.40065,0.80759,0.60899,0.66326,0.32548,0.65605,0.78046,2.26851,0.000511769,0.000511769,0.000511769
72,1414.29,0.3802,0.67306,1.40056,0.7966,0.58185,0.6424,0.32293,0.67335,0.79068,2.3305,0.000495266,0.000495266,0.000495266
73,1433.12,0.36909,0.67335,1.38391,0.74004,0.57756,0.62966,0.2919,0.75077,0.8224,2.55487,0.000478762,0.000478762,0.000478762
74,1452.48,0.37685,0.67534,1.3983,0.76187,0.62712,0.6928,0.36444,0.62036,0.7296,2.18785,0.000462259,0.000462259,0.000462259
75,1472.67,0.37007,0.67125,1.38108,0.7295,0.64855,0.68305,0.32761,0.65261,0.74512,2.26951,0.000445756,0.000445756,0.000445756
76,1491.28,0.37418,0.66209,1.38427,0.62724,0.59003,0.56874,0.31193,0.70704,0.83541,2.50828,0.000429253,0.000429253,0.000429253
