epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,5610.13,1.81341,1.08169,1.06829,0,0,0,0,0,61.0278,0,0.0011884,0.0011884,0.0011884
31,5805.47,1.79158,1.13084,1.06224,0,0,0,0,0,66.6094,0,0.0011719,0.0011719,0.0011719
32,5998.26,1.74455,1.06787,1.04162,0,0,0,0,0,93.809,0,0.0011554,0.0011554,0.0011554
33,6190.74,1.69789,1.06524,1.02681,0,0,0,0,0,51.3177,0,0.00113889,0.00113889,0.00113889
34,6385.67,1.76942,1.04229,1.04808,0,0,0,0,0,61.1163,0,0.00112239,0.00112239,0.00112239
35,6574.87,1.7503,1.07697,1.04553,0,0,0,0,0,51.1233,0,0.00110589,0.00110589,0.00110589
36,6763.33,1.78152,1.0329,1.05639,0,0,0,0,0,63.2535,0,0.00108938,0.00108938,0.00108938
37,6952.97,1.76009,1.07255,1.05317,0,0,0,0,0,63.6458,0,0.00107288,0.00107288,0.00107288
38,7143.85,1.75563,1.06827,1.05335,0,0,0,0,0,85.5625,0,0.00105638,0.00105638,0.00105638
39,7334.89,1.74898,1.04089,1.03307,0,0,0,0,0,84.6875,0,0.00103987,0.00103987,0.00103987
40,7529.33,1.73978,1.0099,1.02715,0,0,0,0,0,61.526,0,0.00102337,0.00102337,0.00102337
41,7717.45,1.70283,1.03022,1.04908,0,0,0,0,0,56.1875,0,0.00100687,0.00100687,0.00100687
42,7910.24,1.75243,1.03736,1.05528,0,0,0,0,0,74.0938,0,0.000990365,0.000990365,0.000990365
43,8102.36,1.69303,0.99795,1.03487,0,0,0,0,0,67.0451,0,0.000973861,0.000973861,0.000973861
44,8290.92,1.73417,0.98318,1.03585,0,0,0,0,0,70.059,0,0.000957358,0.000957358,0.000957358
45,8485.57,1.69776,1.00212,1.01966,0,0,0,0,0,62.0694,0,0.000940855,0.000940855,0.000940855
46,8683.2,1.70383,0.99614,1.02457,0,0,0,0,0,56.9132,0,0.000924352,0.000924352,0.000924352
47,8869.99,1.70781,1.00127,1.03861,0,0,0,0,0,66.4132,0,0.000907848,0.000907848,0.000907848
48,9060.01,1.71877,1.00729,1.03096,0,0,0,0,0,70.25,0,0.000891345,0.000891345,0.000891345
49,9247.03,1.71549,0.99591,1.03095,0,0,0,0,0,76.6458,0,0.000874842,0.000874842,0.000874842
50,9435.36,1.71379,0.97968,1.02835,0,0,0,0,0,70.4965,0,0.000858338,0.000858338,0.000858338
51,9626.3,1.70595,1.00314,1.02533,0,0,0,0,0,60.7569,0,0.000841835,0.000841835,0.000841835
52,9814.83,1.70393,0.98078,1.02642,0,0,0,0,0,62.408,0,0.000825332,0.000825332,0.000825332
53,10006.9,1.67565,0.9834,1.02315,0,0,0,0,0,63.592,0,0.000808828,0.000808828,0.000808828
54,10192,1.71149,1.00956,1.04182,0,0,0,0,0,75.6875,0,0.000792325,0.000792325,0.000792325
55,10380.8,1.67489,0.97824,1.01556,0,0,0,0,0,79.9653,0,0.000775822,0.000775822,0.000775822
56,10568.2,1.68528,0.94305,1.03902,0,0,0,0,0,77.4688,0,0.000759318,0.000759318,0.000759318
57,10759,1.65468,0.93968,1.01553,0,0,0,0,0,73.0069,0,0.000742815,0.000742815,0.000742815
58,10950.5,1.6699,0.98968,1.015,0,0,0,0,0,70.3733,0,0.000726312,0.000726312,0.000726312
59,11140.4,1.66504,0.94278,1.02847,0,0,0,0,0,73.3924,0,0.000709809,0.000709809,0.000709809
60,11332,1.70405,0.95779,1.03762,0,0,0,0,0,77.1875,0,0.000693305,0.000693305,0.000693305
61,11523.4,1.66764,0.94746,1.01673,0,0,0,0,0,77.7396,0,0.000676802,0.000676802,0.000676802
62,11711.3,1.69344,0.94471,1.02128,0,0,0,0,0,82.0486,0,0.000660299,0.000660299,0.000660299
63,11901.4,1.66194,0.9639,1.01697,0,0,0,0,0,78.5799,0,0.000643795,0.000643795,0.000643795
64,12089.2,1.66422,0.9492,1.01811,0,0,0,0,0,71.0938,0,0.000627292,0.000627292,0.000627292
65,12279.5,1.64319,0.913,1.02029,0,0,0,0,0,78.0764,0,0.000610789,0.000610789,0.000610789
66,12467,1.63459,0.92552,1.00843,0,0,0,0,0,69.1181,0,0.000594286,0.000594286,0.000594286
67,12656.8,1.62569,0.91483,1.00467,0,0,0,0,0,72.7361,0,0.000577782,0.000577782,0.000577782
68,12851.2,1.6546,0.9306,1.02023,0,0,0,0,0,89.4167,0,0.000561279,0.000561279,0.000561279
69,13046.7,1.65084,0.90777,1.01341,0,0,0,0,0,73.0625,0,0.000544776,0.000544776,0.000544776
70,13239.7,1.64605,0.91859,1.01883,0,0,0,0,0,80.559,0,0.000528272,0.000528272,0.000528272
71,13431.3,1.65366,0.92457,1.01219,0,0,0,0,0,72.6753,0,0.000511769,0.000511769,0.000511769
72,13622.5,1.63018,0.91427,1.01555,0,0,0,0,0,87.3507,0,0.000495266,0.000495266,0.000495266
73,13805,1.64937,0.91621,1.01109,0,0,0,0,0,74.5069,0,0.000478762,0.000478762,0.000478762
74,13991.6,1.62679,0.88102,1.0081,0,0,0,0,0,77.0243,0,0.000462259,0.000462259,0.000462259
75,14174,1.6387,0.90823,0.9916,0,0,0,0,0,82.7083,0,0.000445756,0.000445756,0.000445756
76,14358.7,1.62147,0.88878,1.00755,0,0,0,0,0,81.75,0,0.000429253,0.000429253,0.000429253
77,14547.1,1.62924,0.92529,1.01792,0,0,0,0,0,79.4757,0,0.000412749,0.000412749,0.000412749
78,14732.2,1.61409,0.90267,0.99614,0,0,0,0,0,66.8177,0,0.000396246,0.000396246,0.000396246
79,14926.5,1.60273,0.88669,0.99536,0,0,0,0,0,79.441,0,0.000379743,0.000379743,0.000379743
80,15110.9,1.6165,0.8776,1.00863,0,0,0,0,0,79.2743,0,0.000363239,0.000363239,0.000363239
81,15300.2,1.60878,0.89668,1.0013,0,0,0,0,0,82.6389,0,0.000346736,0.000346736,0.000346736
82,15488.7,1.59764,0.8715,0.99251,0,0,0,0,0,83.5799,0,0.000330233,0.000330233,0.000330233
83,15676.5,1.6014,0.87898,1.008,0,0,0,0,0,83.0764,0,0.000313729,0.000313729,0.000313729
84,15860.6,1.62713,0.90976,1.00868,0,0,0,0,0,87,0,0.000297226,0.000297226,0.000297226
85,16046.9,1.60433,0.88785,1.00382,0,0,0,0,0,78.5347,0,0.000280723,0.000280723,0.000280723
86,16239.1,1.59863,0.86607,0.99497,0,0,0,0,0,85.0972,0,0.00026422,0.00026422,0.00026422
87,16434.1,1.60822,0.85048,1.00449,0,0,0,0,0,81.3438,0,0.000247716,0.000247716,0.000247716
88,16627.1,1.57923,0.8658,0.9876,0,0,0,0,0,85.5278,0,0.000231213,0.000231213,0.000231213
89,16817.7,1.58716,0.8661,0.99504,0,0,0,0,0,83.7951,0,0.00021471,0.00021471,0.00021471
90,17015.1,1.58032,0.86182,1.00426,0,0,0,0,0,78.3368,0,0.000198206,0.000198206,0.000198206
91,17206.9,1.51671,0.82809,0.96921,0,0,0,0,0,82.191,0,0.000181703,0.000181703,0.000181703
92,17397.2,1.48392,0.80703,0.95557,0,0,0,0,0,80.8403,0,0.0001652,0.0001652,0.0001652
93,17587.3,1.47337,0.79191,0.94852,0,0,0,0,0,79.0382,0,0.000148696,0.000148696,0.000148696
94,17775.4,1.5018,0.79566,0.9609,0,0,0,0,0,75.7049,0,0.000132193,0.000132193,0.000132193
95,17961.9,1.45979,0.79937,0.9546,0,0,0,0,0,76.7049,0,0.00011569,0.00011569,0.00011569
96,18153.9,1.48666,0.78425,0.96689,0,0,0,0,0,82.066,0,9.91865e-05,9.91865e-05,9.91865e-05
97,18344.4,1.47081,0.758,0.959,0,0,0,0,0,82.5938,0,8.26832e-05,8.26832e-05,8.26832e-05
98,18539.9,1.46115,0.76851,0.95264,0,0,0,0,0,79.8438,0,6.61799e-05,6.61799e-05,6.61799e-05
99,18736.4,1.481,0.78117,0.95439,0,0,0,0,0,83.1354,0,4.96766e-05,4.96766e-05,4.96766e-05
100,18929.2,1.462,0.76302,0.9646,0,0,0,0,0,85.8819,0,3.31733e-05,3.31733e-05,3.31733e-05
