epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,31936.1,1.19608,0.76602,1.12544,0.75706,0.70455,0.70414,0.41661,2.11431,0.96441,1.42683,0.000654798,0.000654798,0.000654798
186,32109.6,1.18495,0.77009,1.11681,0.75313,0.74188,0.70442,0.40828,2.11813,0.96052,1.42429,0.000649297,0.000649297,0.000649297
187,32282.2,1.1814,0.75428,1.11905,0.71538,0.68876,0.66268,0.40315,2.12301,0.99349,1.44554,0.000643795,0.000643795,0.000643795
188,32454.7,1.19386,0.78194,1.12865,0.74951,0.73837,0.69528,0.41102,2.08556,0.96308,1.41341,0.000638294,0.000638294,0.000638294
189,32627.1,1.20065,0.77539,1.12027,0.76962,0.71181,0.69405,0.42023,2.09568,0.94693,1.4257,0.000632793,0.000632793,0.000632793
190,32800.1,1.1876,0.7652,1.11618,0.80154,0.69752,0.70849,0.41368,2.09405,0.93562,1.41859,0.000627292,0.000627292,0.000627292
191,32972.5,1.17121,0.75816,1.11392,0.77185,0.73523,0.71603,0.42223,2.06082,0.9259,1.39016,0.000621791,0.000621791,0.000621791
192,33145,1.20319,0.77485,1.11776,0.73545,0.68782,0.67057,0.4106,2.12074,0.93304,1.4457,0.00061629,0.00061629,0.00061629
193,33317.4,1.17745,0.75758,1.12084,0.7345,0.70618,0.67885,0.41445,2.11574,0.95294,1.43709,0.000610789,0.000610789,0.000610789
194,33489.9,1.17901,0.76477,1.12326,0.7606,0.71483,0.68269,0.42147,2.09641,0.94194,1.42554,0.000605288,0.000605288,0.000605288
195,33662.6,1.17337,0.73924,1.11025,0.79771,0.73094,0.72348,0.41867,2.08794,0.92426,1.42805,0.000599787,0.000599787,0.000599787
196,33835.1,1.17367,0.76509,1.10866,0.75493,0.74402,0.71361,0.42033,2.10026,0.95689,1.43146,0.000594286,0.000594286,0.000594286
197,34007.6,1.16261,0.75268,1.11445,0.79588,0.71807,0.71705,0.42842,2.04036,0.90292,1.38278,0.000588784,0.000588784,0.000588784
198,34186,1.1724,0.75746,1.10917,0.76455,0.7288,0.71251,0.42432,2.07573,0.92337,1.40639,0.000583283,0.000583283,0.000583283
199,34363.6,1.16142,0.74964,1.1162,0.79703,0.70788,0.71402,0.42595,2.08327,0.94566,1.40326,0.000577782,0.000577782,0.000577782
200,34542.7,1.17171,0.74986,1.1125,0.7031,0.76647,0.70093,0.43237,2.11944,0.94289,1.4425,0.000572281,0.000572281,0.000572281
201,34720.6,1.17885,0.74958,1.11147,0.76215,0.71592,0.70497,0.41925,2.09044,0.94201,1.42581,0.00056678,0.00056678,0.00056678
202,34900.7,1.16408,0.75318,1.11153,0.71976,0.70734,0.6962,0.42016,2.09909,0.94246,1.43537,0.000561279,0.000561279,0.000561279
203,35078.8,1.15463,0.74976,1.11249,0.76466,0.69001,0.70081,0.43191,2.06642,0.92806,1.41548,0.000555778,0.000555778,0.000555778
204,35256.7,1.17236,0.74555,1.10557,0.76322,0.72392,0.70475,0.4226,2.08203,0.9331,1.42094,0.000550277,0.000550277,0.000550277
205,35436.2,1.15923,0.74853,1.0989,0.76883,0.72021,0.70603,0.41492,2.09909,0.9402,1.43631,0.000544776,0.000544776,0.000544776
206,35616.4,1.16883,0.74793,1.11254,0.72433,0.71876,0.69291,0.40992,2.10396,0.95041,1.44141,0.000539275,0.000539275,0.000539275
207,35796.5,1.15159,0.74763,1.10153,0.76315,0.71377,0.6902,0.41261,2.09991,0.94683,1.43648,0.000533773,0.000533773,0.000533773
208,35975.2,1.16345,0.74233,1.09311,0.76613,0.72181,0.70677,0.41619,2.1139,0.94328,1.44344,0.000528272,0.000528272,0.000528272
209,36153.8,1.16727,0.75614,1.1101,0.74495,0.74188,0.70307,0.41412,2.11925,0.94915,1.44742,0.000522771,0.000522771,0.000522771
210,36332.7,1.13534,0.72657,1.09833,0.73794,0.73832,0.69397,0.40839,2.14013,0.96083,1.45874,0.00051727,0.00051727,0.00051727
211,36510.5,1.16166,0.74391,1.10265,0.73462,0.73934,0.68972,0.40202,2.13205,0.96227,1.45747,0.000511769,0.000511769,0.000511769
212,36683.8,1.1511,0.73086,1.09366,0.74074,0.74372,0.68537,0.40433,2.12478,0.96051,1.45695,0.000506268,0.000506268,0.000506268
213,36855.8,1.1225,0.7222,1.09353,0.7081,0.68997,0.66151,0.4019,2.12378,0.94138,1.44877,0.000500767,0.000500767,0.000500767
214,37028.7,1.15924,0.74159,1.08705,0.73986,0.75261,0.70175,0.41208,2.11228,0.94617,1.44525,0.000495266,0.000495266,0.000495266
215,37201.1,1.12505,0.71242,1.07745,0.75165,0.74745,0.69622,0.40859,2.07934,0.92133,1.41745,0.000489765,0.000489765,0.000489765
216,37373.8,1.13714,0.71088,1.08684,0.79284,0.72033,0.70321,0.40475,2.08202,0.91758,1.43032,0.000484263,0.000484263,0.000484263
217,37545.6,1.11815,0.71474,1.09253,0.76844,0.72269,0.694,0.40128,2.08848,0.92187,1.43918,0.000478762,0.000478762,0.000478762
218,37718,1.13428,0.72941,1.08533,0.75172,0.7245,0.6998,0.40947,2.09259,0.92525,1.45014,0.000473261,0.000473261,0.000473261
219,37890.3,1.13658,0.73047,1.09729,0.71178,0.77344,0.70373,0.41226,2.08796,0.92527,1.43597,0.00046776,0.00046776,0.00046776
220,38062.7,1.14019,0.72912,1.08981,0.74276,0.72236,0.69431,0.39978,2.10664,0.9366,1.44333,0.000462259,0.000462259,0.000462259
221,38235,1.12976,0.72363,1.10177,0.76667,0.71647,0.69949,0.39967,2.11325,0.9413,1.44402,0.000456758,0.000456758,0.000456758
222,38407.2,1.11146,0.71681,1.0961,0.77878,0.72003,0.70753,0.40616,2.09715,0.93839,1.42621,0.000451257,0.000451257,0.000451257
223,38579.7,1.12911,0.71461,1.09136,0.74301,0.76889,0.70569,0.41219,2.11395,0.93922,1.4493,0.000445756,0.000445756,0.000445756
224,38751.3,1.13377,0.71189,1.08357,0.74174,0.71592,0.69645,0.40679,2.12018,0.94703,1.44412,0.000440255,0.000440255,0.000440255
225,38923.7,1.11736,0.71244,1.0903,0.69251,0.73973,0.69077,0.397,2.14113,0.94599,1.46172,0.000434754,0.000434754,0.000434754
226,39095.9,1.13137,0.72234,1.08906,0.79713,0.68461,0.69984,0.4042,2.12847,0.9396,1.45743,0.000429253,0.000429253,0.000429253
227,39271,1.10888,0.7069,1.10115,0.68839,0.76998,0.69419,0.40232,2.09682,0.92825,1.43581,0.000423751,0.000423751,0.000423751
228,39448.4,1.12297,0.7135,1.07988,0.72519,0.77717,0.71188,0.40769,2.08531,0.926,1.42481,0.00041825,0.00041825,0.00041825
229,39626.4,1.14062,0.71788,1.09173,0.6999,0.75771,0.70835,0.41997,2.07429,0.91964,1.41882,0.000412749,0.000412749,0.000412749
230,39805.1,1.13065,0.70818,1.08225,0.71349,0.76602,0.69923,0.42166,2.05964,0.92223,1.40863,0.000407248,0.000407248,0.000407248
231,39981.5,1.13094,0.70646,1.08652,0.70762,0.7739,0.69703,0.41769,2.09689,0.93242,1.44002,0.000401747,0.000401747,0.000401747
232,40162.2,1.11819,0.70917,1.07766,0.6955,0.76931,0.69895,0.41527,2.09544,0.9342,1.44288,0.000396246,0.000396246,0.000396246
233,40340.7,1.10676,0.70459,1.06946,0.73371,0.77097,0.70763,0.4135,2.10268,0.94066,1.45642,0.000390745,0.000390745,0.000390745
234,40523,1.11669,0.7095,1.08046,0.73041,0.77635,0.70452,0.41796,2.07468,0.92418,1.42884,0.000385244,0.000385244,0.000385244
235,40703.3,1.12206,0.698,1.07667,0.72818,0.77642,0.70589,0.422,2.09225,0.92559,1.44711,0.000379743,0.000379743,0.000379743
236,40882.5,1.10427,0.6892,1.07,0.72091,0.77212,0.70472,0.41583,2.09173,0.92403,1.4418,0.000374242,0.000374242,0.000374242
237,41058.8,1.116,0.70295,1.08166,0.78874,0.66045,0.70185,0.41725,2.10346,0.92629,1.45438,0.00036874,0.00036874,0.00036874
238,41235.5,1.10781,0.69046,1.07527,0.70012,0.72727,0.6915,0.41191,2.095,0.9347,1.44373,0.000363239,0.000363239,0.000363239
239,41412.7,1.1059,0.69662,1.07452,0.71785,0.73587,0.68955,0.40476,2.09393,0.93341,1.4427,0.000357738,0.000357738,0.000357738
240,41591,1.10667,0.695,1.07192,0.72583,0.74601,0.70318,0.41514,2.08726,0.93405,1.43548,0.000352237,0.000352237,0.000352237
241,41767.8,1.09708,0.68667,1.07267,0.77226,0.69385,0.70637,0.41626,2.07664,0.92471,1.42872,0.000346736,0.000346736,0.000346736
242,41944.3,1.09967,0.69929,1.07971,0.76874,0.72665,0.71007,0.41939,2.09257,0.93189,1.43914,0.000341235,0.000341235,0.000341235
243,42122,1.10306,0.6882,1.07221,0.71042,0.77427,0.6959,0.41056,2.1192,0.93826,1.46198,0.000335734,0.000335734,0.000335734
244,42298.6,1.11318,0.69725,1.07279,0.74562,0.76591,0.69248,0.40191,2.13228,0.95383,1.46964,0.000330233,0.000330233,0.000330233
245,42475.4,1.09889,0.68421,1.06214,0.74971,0.76454,0.70305,0.41013,2.13107,0.94296,1.4682,0.000324732,0.000324732,0.000324732
246,42652.7,1.09416,0.6836,1.07247,0.74423,0.74831,0.70502,0.41582,2.11464,0.94078,1.4582,0.000319231,0.000319231,0.000319231
247,42829.7,1.10375,0.69827,1.067,0.71681,0.74617,0.70278,0.41372,2.10926,0.93601,1.46267,0.000313729,0.000313729,0.000313729
248,43006,1.10255,0.69047,1.06722,0.71787,0.71377,0.69335,0.41177,2.12408,0.9409,1.47908,0.000308228,0.000308228,0.000308228
249,43183.1,1.09124,0.6842,1.07431,0.71944,0.71377,0.69742,0.41267,2.13064,0.94606,1.48182,0.000302727,0.000302727,0.000302727
250,43360,1.07989,0.67981,1.0676,0.77823,0.65286,0.68747,0.41781,2.12209,0.93791,1.4735,0.000297226,0.000297226,0.000297226
251,43537.8,1.09891,0.69148,1.0627,0.71072,0.73326,0.69941,0.42486,2.104,0.93442,1.45849,0.000291725,0.000291725,0.000291725
252,43718.5,1.09817,0.68883,1.06004,0.6733,0.73973,0.68949,0.41155,2.10731,0.93914,1.46251,0.000286224,0.000286224,0.000286224
253,43896.5,1.09056,0.68662,1.07024,0.71687,0.71377,0.69081,0.40722,2.11183,0.93949,1.46697,0.000280723,0.000280723,0.000280723
254,44075.1,1.07917,0.67728,1.05576,0.73264,0.71592,0.69131,0.4173,2.11154,0.94215,1.46523,0.000275222,0.000275222,0.000275222
255,44251.9,1.06987,0.66236,1.05412,0.73531,0.70827,0.68858,0.40957,2.12442,0.94563,1.4753,0.000269721,0.000269721,0.000269721
256,44430.2,1.08983,0.68188,1.06978,0.7566,0.70677,0.68708,0.40851,2.12081,0.94726,1.47229,0.00026422,0.00026422,0.00026422
257,44608.3,1.07773,0.67404,1.05831,0.73397,0.73568,0.68937,0.40213,2.11496,0.94454,1.47016,0.000258718,0.000258718,0.000258718
258,44787.7,1.0986,0.68953,1.07918,0.73644,0.71807,0.69001,0.40233,2.11957,0.94538,1.47836,0.000253217,0.000253217,0.000253217
259,44965.1,1.07631,0.67104,1.0595,0.74192,0.7245,0.70339,0.42084,2.10014,0.93163,1.46077,0.000247716,0.000247716,0.000247716
260,45143,1.08341,0.67256,1.06217,0.74967,0.73774,0.71089,0.41624,2.10979,0.9316,1.46444,0.000242215,0.000242215,0.000242215
261,45321.6,1.07729,0.66389,1.05062,0.77909,0.69336,0.69609,0.4114,2.12322,0.93275,1.47618,0.000236714,0.000236714,0.000236714
262,45499.1,1.08504,0.67231,1.05693,0.78579,0.69788,0.70316,0.41107,2.12254,0.93056,1.47194,0.000231213,0.000231213,0.000231213
263,45677.4,1.0634,0.66203,1.05961,0.77013,0.71993,0.70182,0.41443,2.1205,0.93332,1.47498,0.000225712,0.000225712,0.000225712
264,45854.2,1.06671,0.66475,1.0517,0.70448,0.75046,0.70096,0.41578,2.11439,0.93774,1.47444,0.000220211,0.000220211,0.000220211
265,46031.8,1.06965,0.67385,1.0634,0.77736,0.71936,0.70432,0.41559,2.10298,0.9281,1.46601,0.00021471,0.00021471,0.00021471
266,46208.6,1.06993,0.66912,1.05471,0.7821,0.73738,0.71424,0.41857,2.0959,0.91562,1.45862,0.000209209,0.000209209,0.000209209
267,46386,1.07627,0.65795,1.05489,0.77642,0.73094,0.70822,0.41336,2.1029,0.92,1.46424,0.000203707,0.000203707,0.000203707
268,46563.4,1.05914,0.65946,1.06275,0.77209,0.72508,0.70356,0.41267,2.10738,0.93165,1.47147,0.000198206,0.000198206,0.000198206
269,46740.7,1.06748,0.66906,1.05166,0.76786,0.72021,0.69186,0.40915,2.10252,0.93053,1.468,0.000192705,0.000192705,0.000192705
270,46918.1,1.06788,0.65859,1.05858,0.77,0.71807,0.69257,0.41432,2.10577,0.9293,1.47418,0.000187204,0.000187204,0.000187204
271,47102.3,1.06021,0.66037,1.05184,0.77143,0.71418,0.68811,0.40958,2.1071,0.92926,1.47173,0.000181703,0.000181703,0.000181703
272,47282.1,1.08057,0.67332,1.06107,0.76959,0.71088,0.68593,0.40312,2.1129,0.93479,1.47698,0.000176202,0.000176202,0.000176202
273,47459.2,1.05969,0.66737,1.05337,0.76877,0.71163,0.6865,0.39759,2.11556,0.93071,1.4804,0.000170701,0.000170701,0.000170701
274,47639.2,1.05612,0.65021,1.04978,0.76371,0.70948,0.68051,0.39524,2.12114,0.93876,1.48582,0.0001652,0.0001652,0.0001652
275,47818.7,1.05027,0.64576,1.04888,0.76023,0.70734,0.6774,0.39796,2.11723,0.93336,1.48412,0.000159699,0.000159699,0.000159699
276,48000.8,1.0604,0.65752,1.05565,0.7679,0.70948,0.67814,0.39756,2.11456,0.93888,1.4815,0.000154198,0.000154198,0.000154198
