epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,39440.9,1.22389,0.85134,1.29375,0.71043,0.71183,0.68892,0.37577,2.19543,1.08016,2.25632,0.000148696,0.000148696,0.000148696
186,39661.4,1.2122,0.85076,1.29657,0.66987,0.70069,0.69039,0.36735,2.15465,1.09081,2.20129,0.000140445,0.000140445,0.000140445
187,39891.3,1.23157,0.87214,1.28742,0.72655,0.73151,0.70436,0.37863,2.15371,1.0844,2.20068,0.000132193,0.000132193,0.000132193
188,40111.4,1.24666,0.86303,1.29687,0.68218,0.74681,0.69269,0.37479,2.16213,1.08141,2.23417,0.000123941,0.000123941,0.000123941
189,40336.8,1.22424,0.85788,1.30166,0.71765,0.73309,0.70759,0.38216,2.11398,1.0703,2.15607,0.00011569,0.00011569,0.00011569
190,40557,1.23022,0.86421,1.29035,0.67635,0.73636,0.69658,0.37892,2.12962,1.07384,2.1796,0.000107438,0.000107438,0.000107438
191,40776.7,1.15645,0.77649,1.25965,0.6629,0.72236,0.67414,0.37158,2.19073,1.08413,2.2717,9.91865e-05,9.91865e-05,9.91865e-05
192,40997.6,1.12145,0.73361,1.24496,0.67967,0.71204,0.66098,0.36517,2.1936,1.10389,2.26996,9.09349e-05,9.09349e-05,9.09349e-05
193,41217.2,1.13338,0.73025,1.23533,0.66822,0.70278,0.67476,0.37429,2.18241,1.09844,2.25678,8.26832e-05,8.26832e-05,8.26832e-05
194,41436.7,1.12848,0.74103,1.24602,0.6558,0.73738,0.67793,0.37189,2.17117,1.08823,2.24317,7.44316e-05,7.44316e-05,7.44316e-05
195,41658.7,1.12297,0.72203,1.23517,0.66828,0.71434,0.67416,0.36603,2.20183,1.10148,2.29394,6.61799e-05,6.61799e-05,6.61799e-05
196,41871.9,1.13274,0.73247,1.25343,0.63408,0.73094,0.66362,0.36348,2.20125,1.11379,2.29201,5.79283e-05,5.79283e-05,5.79283e-05
197,42086.4,1.12361,0.73074,1.23846,0.6295,0.73094,0.66146,0.36221,2.1857,1.11546,2.27115,4.96766e-05,4.96766e-05,4.96766e-05
198,42303.6,1.12541,0.73137,1.24388,0.66725,0.67347,0.65803,0.36468,2.20379,1.10689,2.28973,4.1425e-05,4.1425e-05,4.1425e-05
199,42521.3,1.1132,0.71982,1.23523,0.6712,0.68952,0.65518,0.36575,2.20665,1.10457,2.29195,3.31733e-05,3.31733e-05,3.31733e-05
200,42737.7,1.10835,0.7147,1.22771,0.66581,0.70029,0.66613,0.36146,2.19368,1.10674,2.27372,2.49217e-05,2.49217e-05,2.49217e-05
